CVdupp~qara,adj,qara
CVdupp~haw,adj,haw
Jaŋə,adj,jaŋə
äle,adv,äle
elek,adv,elek
inde,adv,inde
bergäläšep,adv,bergäläšep
qaršə,adv,qaršə
nəq,adv,nəq
šulaj,adv,šulaj
küp,adv,küp
xäðer,adv,xäðer
bergä,adv,bergä
kümäkläšep,adv,kümäkläšep
aðaq,adv,aðaq
kümäk,adv,kümäk
bik,adv,bik
küb,adv,küp
undaj,adv,undaj
bəjəl,adv,bəjəl
ošolaj,adv,ošolaj
qabat,adv,qabat
taɣə,adv,taɣə
boron,adv,boron
kiskehen,adv,kiskehen
täw,adv,täw
nisek,adv,nisek
bigeräk,adv,bigeräk
Šulaj,adv,Šulaj
tegenej,adv,tegenej
bögön,adv,bögön
irtägä,adv,irtägä
küptän,adv,küptän
ošondaj,adv,ošondaj
šundaj,adv,šundaj
niseg,adv,nisek
köndöð,adv,köndöð
timäk,adv,timäk
bötönläj,adv,bötönläj
bəlaj,adv,bəlaj
taɣən,adv,taɣən
gel,adv,gel
äð,adv,äð
qapəl,adv,qapəl
oðaq,adv,oðaq
að,adv,að
ulaj,adv,ulaj
big,adv,bik
kinät,adv,kinät
jäjäw,adv,jäjäw
əsənlap,adv,əsənlap
nəqlap,adv,nəqlap
jäšläj,adv,jäšläj
aðaɣ,adv,aðaq
Šunda,adv,Šunda
tochno,adv,tochno
jäjäwläp,adv,jäjäwläp
aninde,adv,aninde
kisä,adv,kisä
xätär,adv,xätär
tegeläj,adv,tegeläj
bəltər,adv,bəltər
šikelle,adv,šikelle
bergäläp,adv,bergäläp
kümäkläp,adv,kümäkläp
eleg,adv,elek
irtük,adv,irtük
bajtaq,adv,bajtaq
ajaɣöθtö,adv,ajaɣöθtö
arə.bire,adv,arə-bire
nimäšläp,adv,nimäšläp
pəran.zaran,adv,pəran-zaran
aqsalata,adv,aqsalata
oðaɣ,adv,oðaɣ
baja,adv,baja
jänäš,adv,jänäš
ikäwläp,adv,ikäwläp
artaban,adv,artaban
həbaj,adv,həbaj
jähät,adv,jähät
ald,n,al
aθt,n,aθ
im.tom,n,im-tom
hawət.haba,n,hawət-haba
klas,n,klass
Qörʔän,n,qörʔän
klup,n,klub
xirurk,n,xirurg
Varjag,n,Varjag
*hawəp,n,hawəp
pedagog,n,pedagog
*bašqort,n,bašqort
flag,n,flag
Sankt.Peterburg,n,Sankt-Peterburg
*Taštuj,n,Taštuj
Ösköl,n,ösköl
qart~qoro,n,qart-qoro
bala.saɣa,n,bala-saɣa
gala.koncert,n,gala-koncert
ik,num,ike
häm,conj,häm
ägär,conj,ägär
sönki,conj,sönki
läkin,conj,läkin
CVdupp~taða,intens~adj,taða
nu,interj,nu
ej,interj,ej
dä,part,la
ɣəna,part,ɣəna
genä,part,ɣəna
tä,part,la
ða,part,la
lä,part,la
da,part,la
la,part,la
tik,part,tik
ðä,part,la
kenä,part,ɣəna
qəna,part,ɣəna
uq,part,uq
ta,part,la
laha,part,laha
mə,part,mə
mä,part,mä
mineŋ,pron,min
ul,pron,ul
uɣa,pron,ul
üð,pron,üð
beð,pron,beð
šul,pron,šul
šunəŋ,pron,šul
ular,pron,ul
šunan,pron,šul
min,pron,min
beräj,pron,beräj
šular,pron,šul
bəl,pron,bəl
nimä,pron,nimä
miŋä,pron,min
bötä,pron,bötä
unəŋ,pron,ul
mine,pron,min
minän,pron,min
šunə,pron,šul
tege,pron,tege
nišläp,pron,nišläp
unda,pron,ul
heð,pron,heð
šunda,pron,šul
bəlar,pron,bəl
qaj,pron,qaj
bənə,pron,bəl
unə,pron,ul
kem,pron,kem
anəŋ,pron,ul
anə,pron,ul
unan,pron,ul
Šul,pron,šul
ni,pron,ni
qajhə,pron,qajhə
hineŋ,pron,hin
hiŋä,pron,hin
anda,pron,ul
hin,pron,hin
hine,pron,hin
unəqə,pron,ul
nisä,pron,nisä
bənəhə,pron,bəl
vis,pron,vis
šunəɣa,pron,šul
hineŋä,pron,hin
mineŋä,pron,min
bənda,pron,bəl
niŋä,pron,ni
šunəhə,pron,šul
šan,pron,šul
unəhə,pron,ul
qasan,pron,qasan
mənda,pron,mənda
fälän,pron,fälän
unəɣa,pron,ul
nimäkäj,pron,nimäkäj
